BOM,Package,Device ID,Device Name,Provider Name,Manufacturer Name,Class Name,Extension ID,Version,Date
200.0.7.0,surfacetypecoverv7fwupdate.cab,HID\VID_045E&PID_0991&Col06&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.7.0,surfacetypecoverv7fwupdate.cab,HID\VID_045E&PID_099C&Col02&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.7.0,surfacetypecoverv7fwupdate.cab,HID\VID_045E&PID_099C&Col06&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.7.0,surfacetypecoverv7fwupdate.cab,HID\VID_045E&PID_09CB&Col02&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.7.0,surfacetypecoverv7fwupdate.cab,HID\VID_045E&PID_09CB&Col06&UP:FF0B_U:0101,"Surface Type Cover v7 Firmware Update","Surface","Surface",Extension,{3FDEC996-430D-4FAA-8AB1-446641826C0E},2.84.137.0,08/05/2021
200.0.7.0,surfaceucmucsihidclient.cab,HID\VID_045E&UP:FF00_U:F900,"Surface UCM UCSI HID Client","Surface","Surface",UCM,,2.25.139.0,05/13/2021
200.0.7.0,surfaceusbcmuxacpifilterdriver.cab,ACPI\QCOM04A9,"Qualcomm USBC UCSI Participant","Surface","Surface",System,,2.20.139.0,06/02/2021
200.0.7.0,surfacevirtualfunctionenum.cab,HID\VID_045E&UP:FF08_U:0052,"Surface Virtual Function Enum Device"��,"Surface","Surface",HIDClass,,2.15.139.0,02/16/2021
200.0.7.0,surfacevirtualfunctionenum.cab,HID\VID_045E&UP:FF0F_U:0052,"Surface Virtual Function Enum Device"��,"Surface","Surface",HIDClass,,2.15.139.0,02/16/2021
200.0.7.0,surfacevirtualfunctionenum.cab,HID\VID_045E&UP:FF0F_U:0060,"Surface Virtual Function Enum Device"��,"Surface","Surface",HIDClass,,2.15.139.0,02/16/2021
200.0.7.0,surfacevirtualfunctionenum.cab,HID\VID_04F3&UP:FF0F_U:0060,"Surface Virtual Function Enum Device"��,"Surface","Surface",HIDClass,,2.15.139.0,02/16/2021
200.0.7.0,wbfusbdriver.cab,USB\VID_04F3&PID_0C7B,"ELAN WBF Fingerprint Sensor","ELAN Finger Print","ELAN",Biometric,,4.15.12412.20011,06/17/2021
200.0.9.0,dax3_ext_qc_dolbyatmos_dolbyaccessoem.cab,AUDD\VEN_QCOM&DEV_042C&SUBSYS_CLS08180,"Dolby Device Extension","Dolby","Dolby",Extension,{3CDA8F51-BA87-4E24-9D06-5BAAB80146F1},3.20201.236.0,05/03/2020
200.0.9.0,dax3_qc_ext_bt.cab,BTHENUM\{0000110b-0000-1000-8000-00805f9b34fb}_VID&00010006_PID&0945,"Dolby Device Extension","Dolby","Dolby",Extension,{81FFC9DB-5E19-4679-BFED-3826952F2B09},3.20602.610.0,04/02/2020
200.0.9.0,dax3_qc_ext_bt.cab,BTHENUM\{0000110b-0000-1000-8000-00805f9b34fb}_VID&00010006_PID&0a1b,"Dolby Device Extension","Dolby","Dolby",Extension,{81FFC9DB-5E19-4679-BFED-3826952F2B09},3.20602.610.0,04/02/2020
200.0.9.0,dax3_swc_aposvc_arm64.cab,SWC\VEN_DOLBY&PID_DAX3APOSVC,"DolbyAPO SWC Device","Dolby","Dolby",SoftwareComponent,,3.20602.651.0,05/19/2020
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAccess,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAccessOEM,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAtmos,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAtmosSoundSystem,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAtmosSpeakerSystem,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAtmosSpeakerSystemForGaming,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAudio,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAudioPremium,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_DolbyAudioSpeakerSystem,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,dax3_swc_hsa_arm64.cab,SWC\VEN_DOLBY&PID_DAX3HSA_Gaming,"DolbyAPO Software Device (HSA)","Dolby","Dolby",SoftwareComponent,,3.20602.609.0,12/09/2019
200.0.9.0,halextqcwdogtimer8180.cab,ACPI\QCOM0404,"Qualcomm(R) System Manager Device","Qualcomm Incorporated","Qualcomm Incorporated",Computer,,1.0.1040.0000,03/20/2020
200.0.9.0,qcabd.cab,ACPI\QCOM0427,"Qualcomm(R) ACPI Bridge Device","Qualcomm Technologies Inc.","Qualcomm Technologies Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcadc8180.cab,ACPI\QCOM0412,"Qualcomm(R) Hexagon(TM) 690 DSP","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcadcm8180.cab,SLM1\QCOM0424,"Qualcomm(R) Aqstic(TM)","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.1040.0000,03/20/2020
200.0.9.0,qcadsprpc8180.cab,ACPI\QCOM0460,"Qualcomm(R) FastRPC Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.1600.0000,07/17/2021
200.0.9.0,qcadsprpcd8180.cab,ACPI\QCOM048A,"Qualcomm(R) Audio RPC Daemon Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.1640.0000,09/24/2021
200.0.9.0,qcauddev8180.cab,ADCM\QCOM0425,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_CDP08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_CLS08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_CLSA8180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_HAN08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_MTP08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,ADCM\VEN_QCOM&DEV_0425&SUBSYS_QRD08180,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,AUDD\QCOM0437,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_CDP08180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_CLS08180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_CLSA8180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_MTP08180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcauddev8180.cab,AUDD\VEN_QCOM&DEV_0437&SUBSYS_QRD08180,"Qualcomm(R) System Manager Device","Qualcomm","(Standard system devices)",Media,,1.0.0770.0000,09/13/2019
200.0.9.0,qcbtaddvscregistry8180.cab,QCA_SHB\UART_H4_CHE,"Qualcomm(R) Bluetooth Radio Driver","Qualcomm Incorporated","Qualcomm Incorporated",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtaddvscregistry8180.cab,SystemBusQc\SMD_BT,"Qualcomm(R) Bluetooth Radio Driver","Qualcomm Incorporated","Qualcomm Incorporated",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CDP08180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CDPA8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CLS08180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CLSA8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_CLSB8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_MTP08180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_MTPA8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_MTPB8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qcbtfmuart8180.cab,ACPI\VEN_QCOM&DEV_0471&SUBSYS_MTPD8180,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.1660.0000,10/29/2021
200.0.9.0,qccamisp8180.cab,ACPI\QCOM0428,"Qualcomm(R) Spectra(TM) 390 ISP Camera ISP Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.1660.0000,10/29/2021
200.0.9.0,qccamjpege8180.cab,ACPI\QCOM0436,"Qualcomm(R) Spectra(TM) 390 ISP Camera JPEG Encoder Device","Qualcomm","Qualcomm",Camera,,1.0.1660.0000,10/29/2021
200.0.9.0,qccammipicsi8180.cab,ACPI\QCOM04A4,"Qualcomm(R) Spectra(TM) 390 ISP Camera MipiCsi Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.1660.0000,10/29/2021
200.0.9.0,qccamplatform8180.cab,ACPI\QCOM0435,"Qualcomm(R) Spectra(TM) 390 ISP Camera Platform Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.1660.0000,10/29/2021
200.0.9.0,qccdi8180.cab,ACPI\QCOM0432,"Qualcomm(R) System Manager Device","Qualcomm Incorporated","Qualcomm Incorporated",SYSTEM,,1.0.1040.0000,03/20/2020
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A,"Qualcomm(R) Adreno(TM) 680 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0900,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0910,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0912,"Qualcomm(R) Adreno(TM) 675 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0913,"Qualcomm(R) Adreno(TM) 690 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0D01,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0D11,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0D13,"Qualcomm(R) Adreno(TM) 675 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&REV_0D15,"Qualcomm(R) Adreno(TM) 690 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS07180,"Qualcomm(R) Adreno(TM) 680 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180,"Qualcomm(R) Adreno(TM) 680 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0900,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0910,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0912,"Qualcomm(R) Adreno(TM) 675 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0913,"Qualcomm(R) Adreno(TM) 690 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0D01,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0D11,"Qualcomm(R) Adreno(TM) 685 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0D13,"Qualcomm(R) Adreno(TM) 675 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_CLS08180&REV_0D15,"Qualcomm(R) Adreno(TM) 690 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_IDP07180,"Qualcomm(R) Adreno(TM) 680 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_MSWW8180,"Qualcomm(R) Adreno(TM) 680 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcdx8180.cab,ACPI\VEN_QCOM&DEV_043A&SUBSYS_MTP08180,"Qualcomm(R) Adreno(TM) 680 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,27.20.1720.0000,02/13/2022
200.0.9.0,qcglink8180.cab,ACPI\QCOM048D,"Qualcomm(R) Memory and File System Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcgpi8180.cab,ACPI\QCOM0493,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcgpio8180.cab,ACPI\QCOM040D,"Qualcomm(R) System Manager GPIO Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1600.0000,07/17/2021
200.0.9.0,qci2c8180.cab,ACPI\QCOM0411,"Qualcomm(R) I2C Bus Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1360.0000,11/10/2020
200.0.9.0,qciommu8180.cab,ACPI\QCOM049B,"Qualcomm(R) IOMMU Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1600.0000,07/17/2021
200.0.9.0,qcipcrouter8180.cab,ACPI\QCOM040E,"Qualcomm(R) Data Device","Qualcomm Incorporated","Qualcomm Incorporated",SYSTEM,,1.0.1040.0000,03/20/2020
200.0.9.0,qckmbam8180.cab,ACPI\QCOM040A,"Qualcomm(R) Bus Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qclistensm_swc8180.cab,SWC\VEN_QCOM&DEV_QCListenSoundModel&PLAT_8180,"Qualcomm(R) Aqstic(TM)","Qualcomm Technologies, Inc.","QUALCOMM",SoftwareComponent,,1.0.0710.0000,08/02/2019
200.0.9.0,qcltecoexmgr8180.cab,ACPI\QCOM045F,"Qualcomm(R) Data Device","Qualcomm, Inc.","Qualcomm, Inc.",SYSTEM,,1.0.1020.0000,03/06/2020
200.0.9.0,qcpdsr.cab,ACPI\QCOM047C,"Qualcomm(R) Protection Domain Service Registry Device","Qualcomm Incorporated","Qualcomm Incorporated",SYSTEM,,1.0.1600.0000,07/17/2021
200.0.9.0,qcpil8180.cab,ACPI\QCOM041B,"Qualcomm(R) Peripheral Image Loader Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.1760.0000,04/22/2022
200.0.9.0,qcpmic8180.cab,ACPI\QCOM042E,"Qualcomm(R) Power Management","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0980.0000,02/06/2020
200.0.9.0,qcpmicapps8180.cab,ACPI\QCOM042F,"Qualcomm(R) Power Management","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcpmicapps8180.cab,ACPI\VEN_QCOM&DEV_042F,"Qualcomm(R) Power Management","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcppx8180.cab,ACPI\QCOM04A2,"Qualcomm(R) Power Management","Qualcomm Inc.","(Standard system devices)",System,,1.0.1060.0000,04/03/2020
200.0.9.0,qcremotefs8180.cab,ACPI\QCOM0417,"Qualcomm(R) Memory and File System Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcrpen8180.cab,ACPI\QCOM0433,"Qualcomm(R) System Manager Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcscm8180.cab,ACPI\QCOM040B,"Qualcomm(R) System Manager SCM Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.1760.0000,04/22/2022
200.0.9.0,qcslimbus8180.cab,ADSP\QCOM0410,"Qualcomm(R) Bus Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.1020.0000,03/06/2020
200.0.9.0,qcsmmu8180.cab,ACPI\VEN_QCOM&DEV_0409&REV_0001,"Qualcomm(R) Memory and File System Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcsmmu8180.cab,ACPI\VEN_QCOM&DEV_0409&REV_0002,"Qualcomm(R) Memory and File System Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcsocpartition.cab,ACPI\QCOM04AA,"Qualcomm(R) SOC Partition Interface Device","Qualcomm Technologies Inc.","Qualcomm Technologies Inc.",SYSTEM,,1.0.1600.0000,07/17/2021
200.0.9.0,qcspmi8180.cab,ACPI\QCOM040C,"Qualcomm(R) Bus Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.1040.0000,03/20/2020
200.0.9.0,qcsyscache8180.cab,ACPI\VEN_QCOM&DEV_048C&REV_0001,"Qualcomm(R) Memory and File System Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qcsyscache8180.cab,ACPI\VEN_QCOM&DEV_048C&REV_0002,"Qualcomm(R) Memory and File System Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.1040.0000,03/20/2020
200.0.9.0,qctftpkmdf.cab,ACPI\QCOM048B,"Qualcomm(R) Data Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,1.0.0710.0000,08/02/2019
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_CDPA8180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_CLS08180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_CLSA8180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_CLSB8180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_HAN08180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_MTP08180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_MTPA8180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_MTPB8180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_MTPD8180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_SCNM8180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.1720.0000,02/13/2022
200.0.9.0,qcxhcifilter8180.cab,ACPI\QCOM0475,"Qualcomm(R) XHCI Filter Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USB,,1.0.1440.0000,12/29/2020
200.0.9.0,qcxhcifilter8180.cab,ACPI\QCOM04A6,"Qualcomm(R) XHCI Filter Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USB,,1.0.1440.0000,12/29/2020
